Date,Trips over the past 24-hours (midnight to 11:59pm),Miles traveled today (midnight to 11:59 pm),Total Annual Members (All Time),24-Hour Passes Purchased (midnight to 11:59 pm),3-Day Passes Purchased (midnight to 11:59 pm),
1/1/2017,16009,50761,206624,1237,33,
1/2/2017,8921,21545,206675,142,15,
1/3/2017,14198,25879,206728,42,15,
1/4/2017,34039,69966,206778,475,29,
1/5/2017,28393,52446,206845,214,17,
1/6/2017,24177,48964,206879,157,17,
1/7/2017,4425,23556,206892,21,4,
1/8/2017,6417,22756,206907,27,2,
1/9/2017,15856,35209,206933,30,2,
1/10/2017,23232,46216,206955,67,12,
1/11/2017,32419,63099,206981,208,37,
1/12/2017,39783,84763,207021,479,30,
1/13/2017,33611,75847,207059,373,43,
1/14/2017,13819,43090,207087,252,33,
1/15/2017,17384,50738,207120,476,19,
1/16/2017,24110,51664,207163,448,30,
1/17/2017,18646,40697,207198,63,15,
1/18/2017,30857,57978,207224,146,17,
1/19/2017,36561,72077,207262,391,27,
1/20/2017,26752,56479,207288,184,19,
1/21/2017,26610,64662,207336,957,31,
1/22/2017,20523,49368,207368,520,25,
1/23/2017,15822,37687,207399,54,20,
1/24/2017,13171,35619,207414,28,5,
1/25/2017,36931,71418,207453,301,29,
1/26/2017,33002,63750,207501,223,28,
1/27/2017,32394,70189,207540,231,23,
1/28/2017,21302,53955,207567,402,25,
1/29/2017,22527,62854,207620,585,26,
1/30/2017,29616,59975,207673,163,32,
1/31/2017,25169,48684,207706,62,19,
2/1/2017,35221,77639,207749,194,22,
2/2/2017,34517,70727,207793,216,27,
2/3/2017,29632,64701,207825,181,32,
2/4/2017,19204,45120,207861,413,14,
2/5/2017,20059,50532,207890,337,19,
2/6/2017,33415,72513,207930,305,49,
2/7/2017,23053,57760,207962,54,17,
2/8/2017,40428,90430,208011,483,32,
2/9/2017,0,0,208018,0,0,
2/10/2017,1997,8344,208030,15,1,
2/11/2017,8959,26272,208037,170,13,
2/12/2017,5801,26468,208054,26,5,
2/13/2017,23857,58710,208076,72,18,
2/14/2017,29668,78530,208099,154,16,
2/15/2017,32052,72383,208137,170,30,
2/16/2017,29120,63551,208163,104,16,
2/17/2017,28735,67530,208200,247,37,
2/18/2017,30571,99126,208258,2078,114,
2/19/2017,36963,125166,208347,3746,122,
2/20/2017,32292,91412,208436,1512,75,
2/21/2017,32643,84767,208516,308,48,
2/22/2017,38119,90651,208594,439,36,
2/23/2017,42434,98554,208658,828,88,
2/24/2017,47031,117155,208767,1534,119,
2/25/2017,33345,104309,208886,2035,77,
2/26/2017,24713,75196,208966,849,33,
2/27/2017,35984,80194,209035,388,42,
2/28/2017,41835,92642,209119,504,60,
3/1/2017,40592,85944,209229,393,51,
3/2/2017,35739,73839,209310,320,44,
3/3/2017,31105,68702,209370,292,39,
3/4/2017,15646,43108,209404,252,14,
3/5/2017,15919,50924,209451,312,22,
3/6/2017,32467,72776,209536,321,39,
3/7/2017,29683,63654,209587,181,29,
3/8/2017,43470,101573,209656,694,55,
3/9/2017,45251,99450,209728,764,34,
3/10/2017,18412,41971,209758,95,15,
3/11/2017,15185,48379,209781,183,27,
3/12/2017,13442,38114,209799,167,9,
3/13/2017,27417,58768,209827,205,14,
3/14/2017,0,0,209843,0,0,
3/15/2017,0,0,209859,0,0,
3/16/2017,0,0,209870,0,0,
3/17/2017,7098,25393,209888,151,15,
3/18/2017,4106,17446,209910,93,6,
3/19/2017,10550,33344,209943,339,21,
3/20/2017,27378,60363,210002,288,21,
3/21/2017,36824,78104,210073,479,47,
3/22/2017,26927,55713,210121,140,15,
3/23/2017,29885,74345,210160,291,25,
3/24/2017,34019,82681,210199,485,39,
3/25/2017,29647,86293,210267,1721,60,
3/26/2017,19893,55139,210318,546,30,
3/27/2017,26301,59614,210388,318,40,
3/28/2017,21590,46003,210448,91,20,
3/29/2017,42430,91525,210559,830,97,
3/30/2017,39746,91041,210623,669,61,
3/31/2017,6946,23462,210670,20,5,
4/1/2017,23849,67299,210739,767,43,
4/2/2017,39779,130087,210915,3639,58,
4/3/2017,43484,104217,211075,970,68,
4/4/2017,29990,63091,211171,183,23,
4/5/2017,47635,108281,211310,1192,59,
4/6/2017,18020,44411,211362,67,12,
4/7/2017,35779,81358,211440,456,43,
4/8/2017,35936,108886,211589,2719,83,
4/9/2017,43895,137240,211806,4390,114,
4/10/2017,50422,124356,212050,2164,139,
4/11/2017,57309,150222,212298,2699,135,
4/12/2017,51188,113959,212484,1493,108,
4/13/2017,52915,131228,212648,2388,129,
4/14/2017,52230,149382,212812,3451,273,
4/15/2017,42531,134526,212950,3981,235,
4/16/2017,48137,157912,213172,6143,361,
4/17/2017,53247,127619,213385,2019,234,
4/18/2017,53809,126129,213580,1624,194,
4/19/2017,45788,97587,213703,738,55,
4/20/2017,44260,108427,213819,1065,172,
4/21/2017,39868,92348,213913,1194,129,
4/22/2017,34596,101444,214028,5173,102,
4/23/2017,49106,142563,214278,4541,420,
4/24/2017,48692,103241,214462,1143,123,
4/25/2017,20332,47829,214552,201,36,
4/26/2017,37727,81859,214654,595,109,
4/27/2017,52035,122394,214793,1412,266,
4/28/2017,62199,163665,214965,2963,458,
4/29/2017,57701,180290,215219,5699,562,
4/30/2017,42928,125305,215455,2921,340,
5/1/2017,56218,136675,215724,1813,311,
5/2/2017,61205,142585,216017,1827,309,
5/3/2017,59251,141936,216239,1537,247,
5/4/2017,57428,144583,216436,1626,239,
5/5/2017,24009,58278,216535,355,52,
5/6/2017,46616,127879,216768,3349,363,
5/7/2017,34293,90625,216928,1921,196,
5/8/2017,51553,114260,217147,1230,253,
5/9/2017,56461,118257,217341,1179,199,
5/10/2017,58452,136080,217512,1362,225,
5/11/2017,57208,135699,217673,1313,205,
5/12/2017,56671,132477,217840,1784,189,
5/13/2017,5704,28193,217905,117,0,
5/14/2017,38729,114819,218120,2664,222,
5/15/2017,54715,129870,218356,1279,185,
5/16/2017,64504,157411,218690,1850,283,
5/17/2017,65791,153500,219023,1864,241,
5/18/2017,63753,149837,219304,1929,270,
5/19/2017,62143,145832,219564,2310,275,
5/20/2017,47858,135405,219776,3486,251,
5/21/2017,54873,160019,220097,4903,287,
5/22/2017,24627,61049,220269,218,22,
5/23/2017,60024,139680,220513,1579,224,
5/24/2017,60621,135482,220735,1558,153,
5/25/2017,17494,50743,220840,143,27,
5/26/2017,53763,133402,221049,2224,306,
5/27/2017,46533,145924,221271,4590,511,
5/28/2017,46724,151063,221515,5229,374,
5/29/2017,26321,75825,221745,1149,77,
5/30/2017,50192,114629,222057,962,204,
5/31/2017,59494,142097,222764,1596,197,
6/1/2017,67404,163063,222977,1957,289,
6/2/2017,66905,157299,223162,2315,357,
6/3/2017,56263,155712,223356,4627,356,
6/4/2017,40138,100571,223520,2270,103,
6/5/2017,55882,123795,223719,1286,204,
6/6/2017,41268,86679,223834,523,89,
6/7/2017,64452,149853,223969,1536,258,
6/8/2017,62652,132716,224131,1631,266,
6/9/2017,66504,156787,224289,2513,313,
6/10/2017,57086,150903,224455,4764,296,
6/11/2017,51427,140711,224654,3941,179,
6/12/2017,57870,133564,224889,1561,201,
6/13/2017,60920,129444,225078,1407,179,
6/14/2017,60510,137988,225231,1573,218,
6/15/2017,64761,144513,225430,1885,227,
6/16/2017,56401,128201,225556,1507,177,
6/17/2017,34899,83755,225683,2243,209,
6/18/2017,49469,138414,225864,3730,295,
6/19/2017,38308,88057,226025,878,158,
6/20/2017,64670,146794,226220,1781,215,
6/21/2017,67215,154525,226394,1666,258,
6/22/2017,66304,158453,226589,1818,260,
6/23/2017,55321,129797,226695,1585,205,
6/24/2017,52150,141282,226849,4277,314,
6/25/2017,54645,158625,227015,4527,256,
6/26/2017,62661,145321,227211,2024,297,
6/27/2017,64762,151112,227418,1697,229,
6/28/2017,67740,159263,227679,1893,208,
6/29/2017,64260,146419,227855,1703,210,
6/30/2017,58660,132583,228047,2024,293,
1/1/2018,5499,11483,253490,123,7,
1/2/2018,18818,39352,253558,125,12,
1/3/2018,24299,42853,253591,164,4,
1/4/2018,1922,5328,253604,2,1,
1/5/2018,4972,14303,253614,14,0,
1/6/2018,4294,9479,253624,9,2,
1/7/2018,5640,9387,253640,41,4,
1/8/2018,15820,31294,253661,45,4,
1/9/2018,25090,50981,253690,112,17,
1/10/2018,28252,50218,253720,142,18,
1/11/2018,33961,66584,253757,244,15,
1/12/2018,22252,46403,253786,152,16,
1/13/2018,17758,30418,253809,355,31,
1/14/2018,12394,32949,253827,183,9,
1/15/2018,17637,41770,253857,150,8,
1/16/2018,30278,60053,253895,189,13,
1/17/2018,19010,36319,253921,52,12,
1/18/2018,27662,52573,253952,92,18,
1/19/2018,30525,50322,253983,216,15,
1/20/2018,28507,59336,254025,1044,41,
1/21/2018,27908,61571,254092,1013,26,
1/22/2018,36864,68638,254144,345,25,
1/23/2018,28796,63693,254191,179,19,
1/24/2018,36078,69596,254236,232,32,
1/25/2018,31147,51927,254263,181,16,
1/26/2018,33073,61857,254301,313,23,
1/27/2018,34348,70146,254368,1415,41,
1/28/2018,20100,38221,254415,334,22,
1/29/2018,36799,68868,254466,274,33,
1/30/2018,27996,59260,254492,114,15,
1/31/2018,31276,54440,254539,141,19,
2/1/2018,35561,66984,254590,212,27,
2/2/2018,26313,50427,254620,129,18,
2/3/2018,18385,40020,254640,263,23,
2/4/2018,13959,35121,254670,224,7,
2/5/2018,29068,56061,254725,193,21,
2/6/2018,34102,68060,254760,160,18,
2/7/2018,15289,31573,254781,30,4,
2/8/2018,31563,60985,254806,168,20,
2/9/2018,31567,57070,254833,223,25,
2/10/2018,16323,37641,254857,343,26,
2/11/2018,8809,21167,254877,85,2,
2/12/2018,35138,68283,254922,339,40,
2/13/2018,35189,69420,254968,252,31,
2/14/2018,39591,80081,255002,408,39,
2/15/2018,44193,88474,255044,501,28,
2/16/2018,29191,57219,255088,316,37,
2/17/2018,17921,38834,255118,537,51,
2/18/2018,21537,50512,255151,938,40,
2/19/2018,25677,62150,255217,553,50,
2/20/2018,44478,98129,255306,906,85,
2/21/2018,53110,118306,255430,1596,77,
2/22/2018,27010,54857,255485,147,18,
2/23/2018,25633,49639,255534,165,22,
2/24/2018,25550,61251,255597,956,51,
2/25/2018,16149,34052,255654,231,18,
2/26/2018,42570,84614,255747,448,54,
2/27/2018,48514,107682,255836,664,48,
2/28/2018,50707,100855,255944,637,52,
3/1/2018,45562,91489,256022,571,45,
3/2/2018,6855,23277,256050,21,7,
3/3/2018,28361,61107,256117,851,56,
3/4/2018,25262,60490,256189,704,33,
3/5/2018,36774,75190,256263,357,47,
3/6/2018,42688,80995,256307,516,27,
3/7/2018,8188,22312,256333,16,7,
3/8/2018,28440,53403,256360,188,17,
3/9/2018,34912,70068,256393,344,43,
3/10/2018,25443,59343,256438,689,43,
3/11/2018,27596,67622,256517,1173,46,
3/12/2018,36339,76569,256578,351,39,
3/13/2018,23137,46021,256623,133,14,
3/14/2018,35377,62352,256673,269,39,
3/15/2018,39572,72192,256724,462,66,
3/16/2018,34921,62381,256763,383,55,
3/17/2018,27671,62524,256823,1015,56,
3/18/2018,25158,55182,256880,839,36,
3/19/2018,39278,83086,256933,544,39,
3/20/2018,35532,69573,256986,187,17,
3/21/2018,3755,11799,257004,3,1,
3/22/2018,27308,61715,257040,216,25,
3/23/2018,38527,77668,257098,543,55,
3/24/2018,34396,79562,257167,1755,88,
3/25/2018,25562,62656,257226,710,24,
3/26/2018,40295,88831,257315,718,87,
3/27/2018,41354,88986,257378,524,63,
3/28/2018,41880,80607,257447,586,64,
3/29/2018,39288,84590,257501,544,65,
3/30/2018,34784,78825,257584,1006,147,
3/31/2018,41779,109399,257701,3856,151,
4/1/2018,33148,94040,257811,2363,264,
4/2/2018,22062,50418,257889,297,20,
4/3/2018,25883,59477,257942,189,21,
4/4/2018,36755,80049,258025,611,48,
4/5/2018,39814,87382,258086,972,112,
4/6/2018,35624,83643,258143,918,101,
4/7/2018,33245,79955,258231,1661,129,
4/8/2018,28410,67056,258324,1271,75,
4/9/2018,40509,87612,258423,614,62,
4/10/2018,43051,89629,258498,475,37,
4/11/2018,48612,104081,258599,894,114,
4/12/2018,53168,114400,258754,1095,146,
4/13/2018,63503,150894,258926,3168,262,
4/14/2018,62595,185232,259171,7643,346,
4/15/2018,20440,58497,259252,525,21,
4/16/2018,26288,65284,259344,452,31,
4/17/2018,44689,104884,259470,589,85,
4/18/2018,51110,112664,259583,996,152,
4/19/2018,38298,79890,259704,407,52,
4/20/2018,47049,101982,259820,1241,133,
4/21/2018,63594,179681,260015,3142,214,
4/22/2018,54282,149532,260257,5399,265,
4/23/2018,57764,131224,260545,1976,191,
4/24/2018,58523,126491,260740,1529,159,
4/25/2018,31213,63086,260861,403,36,
4/26/2018,66074,150788,261062,2578,294,
4/27/2018,39153,85566,261172,823,70,
4/28/2018,56735,158334,261434,6129,369,
4/29/2018,44825,130649,261651,3594,266,
4/30/2018,41074,91215,261874,751,66,
5/1/2018,72035,173896,262154,3155,390,
5/2/2018,76773,189852,262535,3270,329,
5/3/2018,69053,165326,262816,2931,282,
5/4/2018,71197,177291,263103,3595,360,
5/5/2018,63325,167568,263371,6557,334,
5/6/2018,48993,120205,263632,3484,289,
5/7/2018,68915,156297,263992,2973,311,
5/8/2018,74310,174749,264308,3046,356,
5/9/2018,78454,183295,264589,3038,303,
5/10/2018,67454,153260,264852,2408,275,
5/11/2018,75262,184114,265052,4240,314,
5/12/2018,34535,91563,265150,2227,92,
5/13/2018,25985,67247,265260,1237,58,
5/14/2018,64727,147144,265465,2553,273,
5/15/2018,52826,118790,265682,1949,186,
5/16/2018,32766,75694,265811,493,45,
5/17/2018,49788,107763,265936,1755,113,
5/18/2018,63112,146437,266075,2663,240,
5/19/2018,18026,45461,266135,639,53,
5/20/2018,56946,158983,266399,5458,304,
5/21/2018,71218,172936,266669,3551,267,
5/22/2018,48508,109420,266868,1090,103,
5/23/2018,72653,170812,267098,2952,294,
5/24/2018,74808,177631,267330,3417,294,
5/25/2018,69342,174715,267536,4381,336,
5/26/2018,51592,155957,267703,6129,417,
5/27/2018,25813,78075,267815,1631,82,
5/28/2018,49040,140226,268037,5148,267,
5/29/2018,69090,170334,268305,2896,249,
5/30/2018,72321,159297,268645,2742,216,
5/31/2018,55798,123710,268998,1414,101,
6/1/2018,62890,147780,269167,3049,250,
6/2/2018,60287,158528,269371,5634,307,
6/3/2018,50041,134416,269544,3892,154,
6/4/2018,58910,130774,269763,2372,166,
6/5/2018,71906,155007,269934,2682,199,
6/6/2018,69797,154726,270119,2479,173,
6/7/2018,70478,160532,270274,2808,198,
6/8/2018,72696,163188,270455,3915,283,
6/9/2018,65239,171623,270657,6917,292,
6/10/2018,41639,106867,270825,3136,112,
6/11/2018,68060,154381,271146,3044,243,
6/12/2018,76255,166828,271364,3260,215,
6/13/2018,64270,144934,271541,2044,104,
6/14/2018,75803,173109,271708,3359,227,
6/15/2018,72417,160081,271883,4005,296,
6/16/2018,63182,165240,272071,7037,339,
6/17/2018,56218,146611,272306,5760,232,
6/18/2018,63551,136481,272522,2498,206,
6/19/2018,72168,153883,272780,2902,230,
6/20/2018,74088,165836,272950,2929,231,
6/21/2018,70050,158375,273114,3026,262,
6/22/2018,71084,156062,273291,3736,263,
6/23/2018,51028,118620,273422,4172,207,
6/24/2018,55775,152057,273615,5862,232,
6/25/2018,71747,163026,273820,3441,221,
6/26/2018,80643,171973,274006,3442,254,
6/27/2018,67647,140557,274165,2457,183,
6/28/2018,50431,104860,274290,1967,154,
6/29/2018,69856,151785,274467,3940,326,
6/30/2018,54713,134347,274628,5425,360,
1/1/2019,22145,44131,297823,2429,49,
1/2/2019,38249,58975,297908,1062,36,
1/3/2019,42181,62500,297976,969,31,
1/4/2019,44420,65739,298017,1173,33,
1/5/2019,17636,24326,298048,462,8,
1/6/2019,31764,50481,298094,1711,31,
1/7/2019,36928,52310,298152,514,18,
1/8/2019,41728,60469,298218,654,23,
1/9/2019,44882,63480,298263,646,23,
1/10/2019,39449,53225,298299,478,13,
1/11/2019,33196,44226,298331,465,23,
1/12/2019,25431,35133,298361,772,26,
1/13/2019,23020,33018,298399,700,18,
1/14/2019,35408,48021,298439,402,9,
1/15/2019,39538,54751,298470,511,19,
1/16/2019,40854,56553,298510,513,7,
1/17/2019,39417,53430,298546,463,14,
1/18/2019,34478,47215,298574,542,27,
1/19/2019,23933,34580,298595,865,28,
1/20/2019,14440,19131,298616,368,8,
1/21/2019,10392,11911,298632,141,5,
1/22/2019,28913,37788,298665,315,14,
1/23/2019,42028,59442,298692,526,10,
1/24/2019,20328,27931,298721,260,7,
1/25/2019,39298,54567,298748,621,21,
1/26/2019,26607,38634,298778,933,18,
1/27/2019,30338,48280,298828,1510,19,
1/28/2019,36173,49109,298878,448,13,
1/29/2019,31355,42066,298919,341,12,
1/30/2019,25496,33178,298947,263,8,
1/31/2019,18882,22917,298975,186,8,
2/1/2019,25289,31752,298998,255,11,
2/2/2019,22280,30802,299032,627,19,
2/3/2019,32274,52757,299103,1743,24,
2/4/2019,47049,73262,299172,1180,42,
2/5/2019,54710,87917,299249,1770,42,
2/6/2019,39616,55696,299296,754,27,
2/7/2019,43840,62728,299341,765,22,
2/8/2019,36964,52442,299383,864,22,
2/9/2019,24041,33607,299409,811,10,
2/10/2019,24434,35873,299449,935,6,
2/11/2019,39197,54362,299493,563,20,
2/12/2019,16044,22190,299521,150,4,
2/13/2019,35523,48870,299551,439,21,
2/14/2019,42313,61381,299589,773,26,
2/15/2019,47524,74286,299633,1590,58,
2/16/2019,31347,52760,299683,2030,58,
2/17/2019,24287,39660,299711,1439,30,
2/18/2019,26176,37500,299757,810,17,
2/19/2019,35226,49024,299810,595,10,
2/20/2019,20694,28763,299835,221,15,
2/21/2019,40082,60375,299871,961,37,
2/22/2019,42338,61956,299913,1097,49,
2/23/2019,31956,49887,299956,1635,28,
2/24/2019,24503,37473,299993,992,19,
2/25/2019,34736,47207,300029,495,14,
2/26/2019,38126,52805,300067,524,23,
2/27/2019,37028,48666,300097,464,27,
2/28/2019,38784,53031,300157,652,30,
3/1/2019,30242,41583,300183,522,26,
3/2/2019,18001,27381,300213,570,25,
3/3/2019,23240,35764,300264,1115,22,
3/4/2019,28424,39154,300319,563,23,
3/5/2019,37103,50155,300367,552,24,
3/6/2019,33287,42845,300409,376,27,
3/7/2019,35913,46582,300450,468,15,
3/8/2019,40416,55748,300503,852,32,
3/9/2019,38929,68739,300574,3010,35,
3/10/2019,18897,28056,300611,662,16,
3/11/2019,52412,80705,300691,1749,56,
3/12/2019,47214,66518,300757,1003,40,
3/13/2019,50121,71556,300825,1194,42,
3/14/2019,57476,86864,300904,1826,82,
3/15/2019,57517,95073,300987,2843,119,
3/16/2019,42144,74307,301086,3369,97,
3/17/2019,36826,64440,301187,2755,73,
3/18/2019,46535,68775,301278,1361,54,
3/19/2019,52997,78320,301381,1602,49,
3/20/2019,55396,83442,301476,1723,58,
3/21/2019,21248,27005,301520,342,14,
3/22/2019,35477,49691,301579,1076,51,
3/23/2019,37379,61407,301671,2693,74,
3/24/2019,50318,100843,301827,5896,79,
3/25/2019,53463,79824,301952,1562,64,
3/26/2019,55421,81425,302083,1715,49,
3/27/2019,54483,78975,302176,1583,56,
3/28/2019,58538,87465,302430,1966,87,
3/29/2019,59324,91975,302587,2573,103,
3/30/2019,66672,144759,302941,9151,135,
3/31/2019,32768,52486,303060,1916,52,
4/1/2019,51399,75072,303223,1466,76,
4/2/2019,57903,83399,303386,1483,73,
4/3/2019,67924,108780,303552,3013,79,
4/4/2019,66403,104268,303699,2633,87,
4/5/2019,34470,46930,303766,812,46,
4/6/2019,66532,143054,303958,8852,139,
4/7/2019,64713,138291,304216,8191,87,
4/8/2019,70514,123304,304525,3804,89,
4/9/2019,59336,86248,304677,1684,79,
4/10/2019,70988,112985,304865,2845,116,
4/11/2019,62430,93232,305003,2222,93,
4/12/2019,58010,92517,305134,2811,118,
4/13/2019,71500,159264,305362,10443,128,
4/14/2019,58474,123470,305584,7263,119,
4/15/2019,45663,71673,305722,1816,75,
4/16/2019,63323,106799,305906,3197,134,
4/17/2019,65249,109668,306077,3276,89,
4/18/2019,61568,98909,306205,2845,104,
4/19/2019,64939,120796,306365,5782,271,
4/20/2019,36785,68489,306453,4049,115,
4/21/2019,51869,114490,306647,7439,140,
4/22/2019,44112,71869,306827,3426,69,
4/23/2019,75443,143334,307082,5928,202,
4/24/2019,77736,144473,307320,5868,135,
4/25/2019,60834,101124,307484,3569,114,
4/26/2019,37121,55000,307578,1387,76,
4/27/2019,56442,111440,307737,7022,151,
4/28/2019,41204,68976,307862,3338,87,
4/29/2019,60801,98707,308020,2829,104,
4/30/2019,62668,99225,308192,2715,94,
5/1/2019,60904,93434,308383,2285,106,
5/2/2019,68714,115573,308575,3763,171,
5/3/2019,62410,100885,308738,3452,151,
5/4/2019,56025,114113,308919,7286,110,
5/5/2019,16169,25232,308988,802,16,
5/6/2019,69920,121887,309187,4178,166,
5/7/2019,72829,126637,309356,4055,124,
5/8/2019,76398,130821,309530,4255,131,
5/9/2019,66689,105721,309646,2851,130,
5/10/2019,68044,114830,309790,4427,163,
5/11/2019,69788,153674,310021,10581,133,
5/12/2019,10730,15759,310063,475,9,
5/13/2019,22300,29434,310141,553,19,
5/14/2019,42783,61756,310248,1301,73,
5/15/2019,74314,129217,310395,4484,140,
5/16/2019,77889,139278,310590,5354,174,
5/17/2019,72118,126992,310760,5124,167,
5/18/2019,73143,162302,310992,11292,227,
5/19/2019,69920,154638,311245,10321,193,
5/20/2019,74494,133696,311495,5225,173,
5/21/2019,79261,139284,311686,5088,160,
5/22/2019,82021,144186,311888,5431,153,
5/23/2019,56578,93244,312082,3527,121,
5/24/2019,74866,141169,312276,7322,245,
5/25/2019,59492,136772,312484,10682,279,
5/26/2019,49950,118192,312648,9325,145,
5/27/2019,66595,160750,312896,12124,136,
5/28/2019,59435,97330,313092,2992,96,
5/29/2019,55098,87647,313251,2952,111,
5/30/2019,52484,84325,313402,2831,129,
5/31/2019,83347,156832,313606,7586,261,
6/1/2019,76416,164956,313815,12153,214,
6/2/2019,67288,147247,314051,10419,144,
6/3/2019,77678,141960,314327,6027,152,
6/4/2019,83301,150076,314642,6422,168,
6/5/2019,78791,134998,314889,5166,143,
6/6/2019,81323,143619,315121,6138,183,
6/7/2019,82908,150312,315337,7530,256,
6/8/2019,78074,175352,315583,13831,206,
6/9/2019,73954,167597,315861,12833,121,
6/10/2019,37019,54769,316007,1566,44,
